"","Variable","Value","Duration","Rate","RR_uni","RR_multi"
"1","Overall","","6.8 (5.6-8.2)","1.45 (1.17-1.79)","",""
"2","Sex","Female","6.1 (4.2-8.2)","1.71 (1.17-2.52)","reference","reference"
"3","Sex","Male","7.7 (6.0- 9.6)","1.26 (0.97-1.66)","0.76 (0.47-1.14)","0.093 (0.067-0.12)"
"4","Age","[15,25)","7.1 (4.7- 9.8)","1.38 (0.90-2.16)","reference","reference"
"5","Age","[25,35)","6.6 (4.8-8.9)","1.51 (1.02-2.15)","1.14 (0.69-1.84)","2.15 (1.94-2.37)"
"6","Age","[35,45)","5.5 (3.5-7.8)","1.92 (1.19-3.00)","1.37 (0.77-2.42)","4.53 (3.97-5.20)"
"7","Age","[45,55)","7.3 (4.5-10.3)","1.36 (0.80-2.34)","1.00 (0.54-1.82)","12.25 (9.12-17.07)"
"8","Age","[55,65)","4.7 (1.3-8.8)","2.89 (0.98-8.88)","1.76 (0.62-4.91)","28.56 (16.70-51.44)"
"9","Age","[65,Inf)","8.7 (5.6-12.0)","1.02 (0.61-1.74)","0.73 (0.41-1.28)","24.07 (14.17-39.67)"
"10","HIV","NonHIV","7.9 (6.6- 9.6)","1.20 (0.95-1.50)","reference","reference"
"11","HIV","HIV","2.8 (1.4-4.2)","3.80 (1.94-7.91)","2.73 (1.45-5.11)","1.80 (1.62-2.01)"
